x1,y1,z1,M1,x2,y2,z2,M2
29.18956,67.972614,-5.1890724,2.91635,96.22437,-115.97676,16.359158,3.10873
30.230774,68.985857,-5.008554,5.0,95.01285,-118.34968,10.588092,2.76153
-4.9364537,162.13484,15.430594,1.62331,96.409944,-113.97534,12.465467,3.28018
-36.956863,143.32849,-10.909948,1.61189,96.504654,-115.80825,12.715944,4.44139
-79.119295,-117.87839,85.594782,4.05938,97.108011,-113.00949,13.730833,2.93205
-79.730829,-118.51779,85.861326,3.66235,96.973878,-112.6083,14.799567,3.06595
-77.312773,-115.83085,84.732751,4.36316,98.958464,-115.00622,15.425038,3.41818
-78.497955,-115.91308,84.217493,4.65843,98.304627,-116.87097,16.363966,2.93138
15.72199,-117.07275,91.115082,2.01324,109.28908,-93.250053,11.242409,4.46553
15.679201,-114.05519,97.943583,2.13324,110.18089,-92.565568,10.243385,4.5292
22.238039,-114.31449,91.194866,1.63961,130.49549,-94.685729,30.655098,3.67908
23.537772,-114.77626,92.692055,1.68368,-114.57103,210.5156,-13.874523,1.50791
20.710986,-113.96515,91.76584,1.88472,-164.5174,168.35445,24.70711,2.48209
20.607132,-114.54749,91.242113,1.89207,-138.73076,210.68242,49.017805,2.69731
19.618515,-114.11715,93.825087,1.6771,-142.56196,208.38017,62.695485,2.87036
19.891298,-116.24203,90.265976,1.64256,-52.743114,180.84501,50.261056,5.0
27.034927,-122.58458,86.960483,3.30597,-287.56219,90.754883,303.09477,3.93102
23.312681,-112.5024,94.413444,1.72803,-303.71147,110.68848,280.49799,3.67555
34.132202,-191.58186,-127.54895,1.65596,-308.88014,120.98424,280.25761,5.0
82.996988,-174.31794,-98.981118,1.56722,-301.05237,129.62162,296.14487,5.0
82.569984,-169.89122,-99.613602,1.54053,-304.08454,121.14553,285.41186,5.0
74.850479,-197.05045,-55.210073,1.95231,-305.89653,126.92334,286.108,5.0
74.977511,-197.15631,-54.877117,1.95068,-313.84833,132.34994,282.42152,5.0
39.120752,121.8878,141.30011,1.68253,-315.37043,127.79436,281.59653,5.0
-49.048035,217.63106,-28.82986,3.6804,-308.83639,162.27413,252.04121,4.60005
-51.799047,216.78463,-26.872237,5.0,-312.69787,165.83285,254.78828,5.0
-60.000383,229.59086,-3.6357222,2.42974,-281.43728,92.149574,301.88998,2.63747
-74.968708,214.53417,-12.955379,1.70072,-274.79267,92.515674,287.80077,2.85848
-69.17919,217.09302,-23.829275,1.73095,-185.73246,189.12962,308.34036,3.82978
-76.06831,213.38542,-11.935561,1.68658,-251.07283,90.203088,7.1030472,2.76309
-62.23391,294.67768,-35.474279,2.7662,-119.03202,197.36183,-168.26115,1.63368
-63.84877,266.59163,12.817756,3.9043,1.6147258,-167.27117,-262.53955,1.99859
-60.078831,262.60936,35.47884,2.18528,-32.228517,-181.92648,-227.46988,5.0
-57.550677,257.8898,24.197106,2.09744,186.42062,-265.87907,-31.264167,2.26874
-57.561375,257.89465,24.188637,2.09767,97.545023,-306.58231,33.392559,1.79449
-57.64116,257.22901,31.699095,2.19829,96.594557,-302.87034,35.067534,2.32107
-58.864677,263.23643,27.54539,1.68309,96.568115,-300.13673,38.111238,2.79265
-66.00162,270.78595,41.280392,5.0,98.879619,-299.8121,38.021336,2.68178
-75.448753,280.28434,44.282347,5.0,26.719638,-188.77181,119.9653,2.19519
-71.979233,281.56023,40.725019,5.0,-130.19147,-146.30274,225.6416,1.5644
-77.080105,280.22539,45.697077,5.0,-136.28849,-144.38101,232.7665,2.37017
-79.062242,281.88444,46.52345,3.81102,-136.27744,-143.93126,234.49147,1.81173
-79.829334,283.11375,46.58496,2.3006,-166.29622,-146.76715,230.62566,2.6745
-79.126872,283.82262,45.981895,1.86202,-166.31352,-146.771,230.6247,2.68673
-80.479201,269.29495,70.538205,4.23636,-164.28038,-146.899,228.55117,1.58423
-87.605446,77.446268,-15.054295,2.66269,-157.73336,-148.62193,220.77629,5.0
-88.339555,70.307988,-17.475025,1.52862,-142.49657,-146.63458,231.40257,1.79703
-91.189072,80.88793,-30.332399,1.63516,-140.13171,-146.37533,234.828,5.0
-94.05731,77.163678,-24.091362,1.59351,-146.12248,-147.502,233.65254,2.91157
-83.991511,78.049779,-26.655615,1.79965,-145.12298,-146.97701,234.2833,4.07633
-81.399177,79.066477,-30.642624,1.52403,-144.87971,-146.5478,229.56943,1.61664
-85.010437,77.848311,-30.511581,1.82994,-94.225662,-140.75883,249.05183,5.0
-87.436071,75.645206,-29.70259,2.64345,-80.099431,-134.26409,250.22537,5.0
-81.73659,77.043221,-30.644852,1.62604,-203.28845,140.4116,103.67372,1.78862
-81.60733,77.123452,-29.36072,3.61974,-202.7024,139.04539,103.19632,1.57454
-81.981739,77.930548,-29.458779,1.92297,-205.41246,138.74936,104.21361,3.77788
-83.818124,77.764738,-30.878412,1.98573,-208.15136,137.13941,105.24437,5.0
-81.299334,77.92219,-25.478902,1.63122,-207.96386,138.9139,102.79248,5.0
-82.190338,77.997295,-25.651843,1.75824,-210.74507,139.02785,104.00833,2.10162
-86.880698,74.848362,-26.175124,1.75882,-226.70541,143.69472,103.83814,1.52735
-85.974094,76.538884,-25.419175,1.93744,-204.15286,134.17515,112.25051,5.0
-86.689036,76.236794,-24.527726,1.81039,-194.91694,143.92224,115.73411,1.95244
-87.403087,73.082735,-29.378994,2.83976,-195.53857,147.34335,113.54569,4.04598
-86.515204,73.482773,-28.126952,2.14496,51.953875,301.96771,-53.496044,4.62801
-81.421463,77.903136,-31.860343,1.68672,43.016029,305.66609,-60.621418,4.00909
-90.356458,-0.54484486,-25.264509,2.84784,36.762757,306.57473,-68.115055,2.59325
-277.48725,-12.621865,-216.22764,2.29301,42.050658,310.41428,-70.369349,1.63376
-279.4685,-12.041643,-217.78545,1.60149,-52.836382,-68.911716,-131.05546,1.50237
-277.08209,-11.863353,-214.45767,2.06907,-51.95803,-66.85141,-130.83094,1.50586
-288.37943,73.535257,-198.06124,3.51341,-60.89203,-37.785255,-115.34031,1.6671
-288.17929,68.03613,-200.05408,1.53355,-50.997467,-37.145721,-122.80991,2.06536
-271.1593,33.778512,-204.00855,5.0,-51.279194,-42.306221,-125.00459,2.06278
-271.19407,33.765921,-204.01078,5.0,-50.770067,-41.506714,-122.92289,1.65878
-272.90431,43.056939,-201.32974,5.0,-49.964309,-41.931948,-123.59259,2.32874
-272.90298,43.060393,-201.29141,5.0,-49.780658,-43.278562,-124.03633,1.79034
-243.05636,-28.393496,-259.61269,1.6274,-49.689794,-44.053671,-125.42381,1.54046
-301.74849,-77.139386,-180.15738,2.51479,-50.138345,-42.303697,-124.85459,2.20532
-301.58179,-84.507437,-188.45187,1.93088,72.519437,37.865895,92.285907,1.59344
-292.24787,-67.077487,-153.62963,1.89637,59.566261,36.68262,114.71586,1.50322
-265.39385,-115.32272,-161.97048,2.06764,63.87822,35.915444,114.59375,1.51857
-260.0456,-115.56876,-167.39138,2.28147,65.460888,36.805334,114.95672,1.60887
-272.09131,-113.08931,-162.82493,1.93125,60.165291,38.135242,114.9197,1.51745
-269.10496,-113.33535,-163.71994,1.81591,48.734212,51.571219,100.29252,2.09517
-264.36245,-110.23734,-177.42821,1.52458,65.224834,34.12148,115.17595,1.70768
-250.92875,-121.96023,-183.12991,2.03703,63.573898,34.410298,115.26441,1.56268
-292.78809,-90.215832,-189.37942,2.34952,59.228286,30.722251,116.59852,1.5587
-299.04517,-88.021307,-189.55414,2.2273,64.050813,32.912003,116.61727,1.6155
-271.64781,-54.032691,-225.63421,2.30015,65.620982,31.376928,115.59902,1.58632
-312.4909,-71.262173,-176.37139,2.56642,65.473388,31.528731,116.01103,1.60696
-309.97969,-67.936287,-175.44072,2.31227,67.995466,36.189839,115.7019,1.56596
-306.57257,-75.752291,-175.63862,2.50574,55.874009,34.066433,118.09225,1.60416
-305.4948,-74.219556,-176.56662,2.62015,56.042276,39.046407,127.22336,2.28528
-311.53304,-74.438964,-177.2361,2.47468,54.321148,39.41419,126.27578,1.9193
-303.72037,-81.486761,-180.69046,2.67769,44.607351,33.034958,124.93109,1.83873
-305.79166,-84.047895,-186.64133,1.92689,43.615058,33.16861,124.5859,1.81266
-318.56167,-52.427637,-166.62295,2.09273,36.385359,34.366789,128.707,1.6861
-276.90157,-32.803162,-47.37156,2.41682,35.9445,34.764139,127.22433,2.41556
-285.76614,-37.193996,-93.641337,1.89928,34.478176,33.817158,127.72768,1.53437
-281.69534,-34.93562,-91.878942,1.72664,33.952222,32.289537,127.30846,1.80658
-281.69712,-33.102466,-89.11233,1.99574,34.80269,33.32618,128.65459,1.73876
-275.92276,-33.134224,-87.979743,1.6956,35.614216,33.002146,128.34594,1.8605
-277.18416,-31.650964,-91.407366,1.62824,23.218729,65.430743,123.99361,1.54969
-277.49171,-35.258102,-91.127451,1.77614,20.776458,65.121012,123.53592,1.54064
-273.15392,-30.064853,-90.821684,1.73368,17.718811,66.940096,123.42102,1.5048
-271.30015,-39.124875,-83.774332,2.00611,37.132463,65.676533,100.63722,1.51888
-262.88219,-43.980933,-56.203593,2.65731,31.621007,79.493393,127.37336,1.97037
-262.28849,-45.098142,-55.851471,2.79149,31.962829,76.499808,125.24503,1.82826
-265.91401,-36.777577,-40.637552,3.14004,55.877855,82.219554,110.64621,3.74278
-263.5383,-31.236886,-41.83254,2.48963,119.53027,-5.9424638,-39.283276,1.63795
-264.18505,-31.991721,-38.99684,1.93424,119.26249,-11.45404,-37.529456,2.49427
-256.69331,-36.343776,-40.346494,3.12336,119.44614,-7.8324595,-40.014996,2.3103
-256.86357,-36.060072,-38.691073,2.73484,120.87689,-21.388147,-41.987562,2.43947
-239.63676,-54.308818,-59.441333,1.88081,122.99849,-21.043801,-36.068901,1.96854
-242.18854,-57.194439,-38.310424,2.99114,119.04759,-17.243618,-35.643907,3.26122
-217.38931,-49.066985,-57.814442,1.53509,121.68408,-22.070829,-37.933296,5.0
-218.23619,-48.579808,-58.802164,1.79842,121.92399,-22.339575,-35.358815,3.16527
-219.30771,-49.836083,-55.952205,1.65119,120.57112,-23.960825,-39.069337,4.18226
-219.49313,-49.921105,-55.909861,1.63544,118.87115,-25.359602,-33.444421,2.79201
-218.73406,-52.400894,-53.709318,1.65875,120.85285,-16.032698,-34.223255,3.70869
-219.2092,-84.245351,-49.297536,1.90474,118.9673,-20.275543,-27.812776,1.73469
-221.42535,-84.167461,-48.91867,2.23164,119.30864,-18.714389,-26.407509,1.64337
-223.06517,-85.553553,-51.216381,2.82809,119.14133,-19.893698,-26.205108,1.5792
-226.76513,-73.742073,-39.52547,5.0,119.53412,-10.275572,-31.128111,1.92505
-235.73935,-68.890472,-39.105597,5.0,119.02259,-7.9688757,-28.674302,2.05833
-242.06507,-62.000461,-38.973217,2.03699,120.6442,-14.775625,-33.450671,3.04616
-244.24199,-60.942422,-38.295715,1.68603,119.98844,-13.257258,-31.884829,3.50942
-240.77514,-59.864549,-40.656273,2.12492,120.95477,-12.920725,-31.780984,2.72454
-237.65463,-61.913211,-38.055915,2.97521,117.18752,-6.7952154,-26.196935,2.15474
-232.04652,-71.57418,-41.101998,5.0,117.81347,-6.4299565,-26.804138,2.19966
-230.16601,-67.8672,-40.031367,3.53374,114.97409,-0.68869642,-34.071815,2.23663
-227.71675,-66.695279,-40.100009,3.97327,114.87505,-0.73400824,-35.118915,2.23803
-223.73242,-66.572704,-53.314852,1.90177,117.97549,-8.6560048,-33.754032,1.85307
-226.37557,-77.644727,-75.218202,1.68767,116.79233,-9.6694512,-34.441041,1.84126
-246.81115,-66.604462,-73.285094,4.25315,117.65578,-12.258355,-35.300162,2.10634
-220.77236,-67.96838,-68.707502,3.01571,118.34856,-14.612045,-33.824223,2.46494
-210.72083,-32.753575,-69.638621,1.67773,117.99664,-14.041982,-33.001158,2.18919
-208.98428,-33.079512,-69.386341,1.53704,117.40578,-8.7338883,-28.764204,1.96694
261.80878,22.618572,-56.855243,5.0,118.36779,-10.426411,-31.447818,2.17101
103.15756,21.181222,-12.109393,3.24578,115.61158,-18.145167,-23.772933,2.17112
-50.726634,85.963062,167.32641,3.68783,116.93752,-17.919809,-27.124806,1.97118
-97.749693,53.502718,20.332228,1.57798,116.76685,-18.499368,-24.512826,1.86612
-97.458189,53.171433,23.85479,2.65854,116.32407,-17.369938,-24.42052,1.68063
-97.438131,56.274568,43.514364,2.28621,117.90866,-18.492998,-24.637824,1.71937
-52.585305,79.863098,9.6299334,1.69116,117.90626,-18.282304,-25.293103,1.77883
-44.750358,79.110381,8.9693696,2.13445,117.49713,-16.666703,-24.850802,1.57469
-43.447951,79.973972,9.41866,3.44372,117.48944,-17.427028,-26.099821,1.647
-41.787181,79.308505,9.2078322,2.90895,117.33415,-19.862208,-24.983492,1.67551
-42.025643,79.330569,9.3125775,3.08153,118.58029,-21.434661,-27.950274,1.75004
-46.611704,78.131458,13.942319,1.50563,113.77651,-26.553694,-41.953909,1.92111
-64.002099,61.055637,11.264406,2.45761,112.94191,-26.423528,-42.662071,1.68329
-56.332066,75.007151,12.569933,1.61965,115.92648,-25.24494,-41.138536,3.00395
-54.871873,76.447956,9.4182142,1.81841,115.92167,-22.647022,-41.39334,4.13079
-55.197252,76.787375,9.9044998,1.6642,117.02742,-23.026944,-40.342395,5.0
-55.179868,76.186427,9.1917861,1.52578,118.45961,-28.485877,-36.59197,2.05384
-55.118804,75.603754,4.2326545,1.55773,118.625,-27.792738,-35.91698,2.02046
-56.079341,76.006689,4.6159777,1.64418,117.86107,-18.166921,-36.020344,4.6205
-73.095773,72.964507,10.753159,1.52104,117.82549,-22.180202,-39.600579,5.0
-69.380212,73.376691,13.450685,1.56064,115.66927,-20.324821,-44.03657,5.0
-72.901437,72.54118,11.107065,1.63477,115.24764,-18.976404,-45.934138,2.85904
-71.670345,73.72859,12.256143,1.52572,116.26253,-18.227016,-45.653373,2.37783
-71.407368,73.149705,12.413038,1.59444,114.57842,-21.208101,-43.921668,2.93204
-70.415185,72.785437,11.633911,1.59315,113.85007,-19.843098,-46.356247,2.35663
-71.566046,71.810526,10.892671,1.67184,113.8693,-20.551621,-45.707699,2.25348
-71.388202,72.767274,13.258132,1.61532,113.12508,-22.24811,-45.805774,2.10397
-71.121658,74.520197,13.272395,1.547,112.76018,-19.659567,-47.759591,2.04107
-73.295903,73.144357,13.715445,1.60034,111.79337,-20.970605,-48.292275,1.76
-72.024251,73.445332,15.407417,1.5332,114.13564,-21.515669,-46.761048,1.92525
-72.121419,73.087081,14.47808,1.51194,111.7025,-19.999225,-49.161974,1.57971
-71.06416,74.523763,15.779597,1.55475,112.03519,-17.172104,-49.331683,2.06015
-70.665236,73.39374,17.748808,1.57148,113.11354,-15.848566,-47.612959,2.31934
-70.546228,74.263014,17.07309,1.58586,112.60826,-15.300376,-46.923065,2.33799
-71.449712,74.043272,17.618211,1.62676,112.49432,-18.103581,-48.138432,2.18884
-72.338932,73.72313,16.175846,1.65496,115.96157,-22.382002,-43.0712,3.07684
-73.291446,74.078484,16.741916,1.73518,113.54382,-24.997708,-43.107738,1.98858
-73.195615,74.022434,17.505888,1.64492,114.50294,-23.108554,-43.872149,2.40531
-69.391355,74.075141,15.203275,1.53071,114.30006,-22.345464,-44.784636,2.37414
-69.020067,74.39428,14.405873,1.53834,113.35488,-23.997963,-45.47501,2.28025
-67.084285,75.761206,17.354342,1.5161,112.26692,-22.483203,-46.250479,1.86126
-68.326074,74.821173,17.061947,1.52975,113.0871,-25.717769,-44.254836,1.54991
-69.092274,75.088273,17.00534,1.63709,112.03711,-27.541901,-44.265893,1.54204
-68.802999,75.696353,16.513705,1.64246,112.72557,-22.39354,-47.309117,1.88081
-69.565634,76.05271,15.586152,1.68299,110.12416,-22.848942,-47.615843,1.67169
-70.065737,76.516041,17.131925,1.90795,109.84724,-23.500375,-47.478345,1.82854
-73.094881,75.201376,13.963268,1.59651,107.95112,-25.396019,-48.943227,1.85724
-73.089978,76.631037,17.158223,1.93079,111.21741,-20.705825,-47.917762,1.80933
-72.084869,77.239563,16.548472,1.69709,108.68043,-22.016142,-49.644659,1.77907
-72.046537,77.396012,17.739894,1.5871,109.29437,-21.04945,-49.772542,1.92567
-71.797823,76.827713,16.794066,1.71678,109.59196,-19.858122,-49.868213,2.01018
-72.855973,76.326385,15.77202,1.75166,111.31068,-13.119279,-50.253785,2.35522
-71.98681,76.222419,15.893257,1.73185,112.05634,-14.235128,-49.379759,2.31887
-72.037177,75.328519,15.481407,1.69932,112.52076,-13.951478,-46.969699,2.41688
-71.903014,75.520403,17.526392,1.82083,112.14625,-12.361238,-49.104763,2.87501
-71.897665,75.156358,17.284363,1.74263,113.72843,-9.3139277,-43.997628,2.80068
-73.399757,75.271466,16.601959,1.83815,112.95248,-7.3178037,-44.274547,3.07292
-73.256679,75.770789,17.161343,1.89022,118.64663,-13.259782,-39.164528,2.28341
-74.21365,76.081793,15.387359,1.56379,115.89427,-12.761953,-39.586637,3.73527
-74.352716,74.878114,13.291115,1.50317,116.31445,-11.492381,-40.924117,4.58925
-74.510057,72.758693,14.212874,1.50187,118.29279,-11.829154,-39.772692,2.36789
-3.8515599,38.106944,-53.61839,2.09157,116.75195,-11.602115,-42.309192,5.0
-69.150664,-64.684838,44.704003,5.0,117.0481,-9.7008209,-41.172671,2.24234
-65.924955,-65.734296,45.195637,2.09247,116.56349,-10.691671,-39.785191,1.90199
-25.486142,-36.484959,-15.992545,1.59687,117.10531,-9.0043169,-40.669313,2.1663
-25.786114,-36.53644,-14.649577,2.78981,118.45817,-7.8906317,-41.236131,2.46199
-26.521114,-41.522762,-10.344324,1.72057,115.2813,-8.3382211,-42.079868,2.49847
-28.362403,-43.782697,-10.659005,2.53985,114.73034,-9.5293091,-41.863526,2.24664
-44.955837,-162.82504,165.22883,5.0,118.13077,-9.1368871,-35.646311,1.90227
-44.070182,-163.68028,164.95739,5.0,117.96203,-10.7728,-38.205407,1.96388
-44.469997,-160.21911,163.8297,5.0,118.48221,-9.4134454,-35.616504,2.51691
-43.743466,-162.86025,162.10341,5.0,116.83848,-11.046594,-35.557851,1.88885
-52.329905,-142.16225,159.03861,5.0,118.25096,-11.063661,-36.635719,1.96734
-50.971336,-141.94173,161.41165,5.0,117.72597,-12.402583,-38.053967,2.08696
-49.776349,-148.7339,168.50268,2.58328,115.89042,-11.231928,-39.060202,1.84493
-33.904987,-142.52485,182.83852,5.0,116.64858,-12.075064,-37.255422,2.629
-32.042749,-144.87181,181.0788,5.0,116.83752,-13.729126,-38.555402,2.38654
-33.68569,-146.20085,182.58713,5.0,115.21976,-12.914955,-38.897705,2.26616
-36.01059,-144.00187,174.78695,5.0,118.18846,-13.159904,-36.638123,2.38403
-34.537024,-143.55447,177.16712,4.58605,112.80874,0.02535539,-36.699661,2.34144
-33.599665,-143.7214,174.43483,5.0,112.66403,-0.37295596,-38.04339,2.02281
-31.777097,-148.88991,181.14388,5.0,112.48422,-2.2725668,-38.921262,2.08251
-18.578302,-167.41444,183.58912,5.0,112.87508,-1.7049072,-38.417904,2.21805
-15.539351,-162.80197,184.28222,5.0,113.99285,-2.2946819,-37.087636,2.22667
-15.29866,-166.7102,183.95283,5.0,114.67746,-3.4468281,-37.951084,2.01024
2.0640972,-165.10715,184.58398,4.85175,113.70344,-3.4504338,-37.923681,2.04799
-19.868229,-195.67383,175.52062,2.20187,114.1616,-1.1122478,-37.824644,2.33195
47.194607,-116.32538,-14.425378,3.19927,114.99284,-0.7788393,-37.105905,2.37119
50.836623,-117.01647,-13.636446,1.84326,116.83272,-2.8408275,-37.577532,2.57392
338.51665,160.90675,-179.71165,2.09031,115.93465,-2.8434717,-37.328978,2.54588
335.81288,161.62682,-179.50751,2.53594,115.84956,-2.7813332,-36.718891,1.95249
319.48911,162.65539,-187.62906,5.0,115.32793,-1.6779845,-36.130438,2.04952
313.46024,163.65225,-185.82744,2.30271,116.70339,-3.913047,-38.907801,1.79397
314.80142,164.50208,-184.70867,2.44752,113.52603,-4.1805911,-39.865479,2.04234
312.3954,164.67346,-182.11054,1.85668,114.28708,-3.852471,-39.788557,1.95331
322.51914,171.89721,-192.76871,3.4005,113.45344,-3.8787927,-40.306818,1.96707
333.36808,159.66307,-169.44751,1.75941,113.46642,-4.1454955,-41.940448,2.12132
331.51476,156.89958,-165.85809,4.46934,116.10244,-6.6069971,-42.165925,2.34293
330.7285,151.91593,-169.46801,5.0,117.23704,-5.9261179,-40.180858,2.056
332.05631,152.9455,-163.99184,3.54551,116.16157,-6.7724994,-40.797195,2.41614
329.49786,155.27937,-173.81427,3.81814,116.01494,-4.9541372,-39.137605,1.87076
328.99017,155.25586,-174.74494,3.97429,116.40724,-4.1594376,-39.942401,1.90409
332.33846,157.64812,-175.01906,2.55485,114.2515,-2.0404789,-39.509715,2.24695
330.01133,158.24639,-171.15864,2.65245,112.27509,-3.0708722,-41.734681,2.34353
327.18365,145.90667,-158.32668,5.0,112.7448,-2.4521314,-42.620726,2.31547
327.34946,147.21242,-153.15984,5.0,111.5876,-2.0092294,-42.398133,2.30074
325.68424,149.91307,-151.47455,5.0,111.38712,-0.36045614,-39.359236,1.923
332.54082,149.75394,-151.75892,4.21435,111.71645,-1.0249895,-45.519721,2.29165
-1.57257,10.621225,-10.712047,1.84098,112.00442,-1.9681244,-45.394242,2.18452
-3.7847013,-9.4807323,6.1323328,2.35205,111.67798,-2.6027301,-46.135577,2.10333
-3.8506685,-9.2192034,5.8421661,1.58583,114.52073,-7.259271,-44.18176,2.88117
-25.248125,54.616361,-51.358121,1.97851,112.80153,-4.901013,-44.367815,2.05308
-25.487479,54.475401,-51.883185,2.26445,113.83709,-3.6487481,-43.407733,2.05316
-25.403237,55.072003,-50.498764,2.14085,114.68852,-5.3550928,-43.729844,2.40307
-26.299589,54.085503,-51.768188,2.66559,113.50344,-5.2523299,-44.50339,2.72738
-26.254125,54.609118,-51.17894,2.32744,111.86356,-3.8299954,-45.920196,2.41163
-27.97908,54.43328,-51.400911,1.66575,111.40491,-5.371679,-45.53799,2.73237
-36.843203,66.636109,-45.725499,1.85374,112.35201,-5.5603781,-45.27309,2.94191
-192.83256,-28.575463,-76.060176,2.84061,111.53616,-6.5710601,-45.8976,2.17862
-210.83627,-18.854989,-71.795483,2.48809,112.84864,-5.5657867,-47.736995,2.63774
